Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,Rolling Volatility
1997-07-11,0.1260419934988021,0.1260419934988021,0.1104170009493827,0.1145830005407333,0.1145830005407333,210624000,0.0,0.0,-0.10569363351434924,0.06754520994642405
1997-07-14,0.1161459982395172,0.1166670024394989,0.1057289987802505,0.1067709997296333,0.1067709997296333,92088000,0.0,0.0,-0.06817765963741618,0.07004639008585693
1997-07-15,0.1067709997296333,0.1239579990506172,0.1067709997296333,0.1218750029802322,0.1218750029802322,185496000,0.0,0.0,0.1414616636431747,0.07503761476655596
1997-07-16,0.1223959997296333,0.1247399970889091,0.1151039972901344,0.1166670024394989,0.1166670024394989,60480000,0.0,0.0,-0.04273231108415254,0.07502238233218228
1997-07-17,0.1171879991889,0.1171879991889,0.1078130006790161,0.1109379976987838,0.1109379976987838,63384000,0.0,0.0,-0.04910561359186405,0.07670718621893256
1997-07-18,0.109375,0.1109379976987838,0.1078130006790161,0.1078130006790161,0.1078130006790161,15600000,0.0,0.0,-0.028168860846511934,0.07738912731828858
1997-07-21,0.1088540032505989,0.109895996749401,0.1072919964790344,0.1091149970889091,0.1091149970889091,11496000,0.0,0.0,0.012076432356885602,0.07737793412422733
1997-07-22,0.1083329990506172,0.109375,0.1031249985098838,0.1067709997296333,0.1067709997296333,31272000,0.0,0.0,-0.021481899113884872,0.07749774975303485
1997-07-23,0.109375,0.1166670024394989,0.1088540032505989,0.1145830005407333,0.1145830005407333,65184000,0.0,0.0,0.07316594235215201,0.07829788177091494
1997-07-24,0.1151039972901344,0.1156250014901161,0.1109379976987838,0.1130210012197494,0.1130210012197494,24336000,0.0,0.0,-0.013632033666535204,0.0785750730417992
1997-07-25,0.1109379976987838,0.1124999970197677,0.1109379976987838,0.1114580035209655,0.1114580035209655,12408000,0.0,0.0,-0.013829267852130567,0.07884985240403197
1997-07-28,0.1114580035209655,0.1197919994592666,0.1109379976987838,0.1161459982395172,0.1161459982395172,51480000,0.0,0.0,0.04206063782283587,0.07848660924074852
1997-07-29,0.1182290017604827,0.125,0.1166670024394989,0.1239579990506172,0.1239579990506172,96288000,0.0,0.0,0.06726018054440441,0.07902741005224828
1997-07-30,0.125,0.1252599954605102,0.1213539987802505,0.1223959997296333,0.1223959997296333,50352000,0.0,0.0,-0.012601036907235574,0.07890813861302616
1997-07-31,0.1218750029802322,0.1218750029802322,0.1166670024394989,0.1197919994592666,0.1197919994592666,29088000,0.0,0.0,-0.021275207328007584,0.07945808611530183
1997-08-01,0.1171879991889,0.1208330020308494,0.1124999970197677,0.1208330020308494,0.1208330020308494,71760000,0.0,0.0,0.008690084281770316,0.06727985396394749
1997-08-04,0.1187499985098838,0.1205729991197586,0.1151039972901344,0.1156250014901161,0.1156250014901161,53424000,0.0,0.0,-0.0431008123046025,0.06797806162922894
1997-08-05,0.1166670024394989,0.1166670024394989,0.1072919964790344,0.1104170009493827,0.1104170009493827,60648000,0.0,0.0,-0.045042166258294936,0.06016724886208011
1997-08-06,0.1104170009493827,0.1156250014901161,0.109375,0.1124999970197677,0.1124999970197677,24864000,0.0,0.0,0.01886481295882958,0.06028823805070254
1997-08-07,0.1124999970197677,0.1130210012197494,0.1062500029802322,0.1088540032505989,0.1088540032505989,40680000,0.0,0.0,-0.032408834362263716,0.055525510662415845
1997-08-08,0.1083329990506172,0.1151039972901344,0.1052080020308494,0.1145830005407333,0.1145830005407333,44232000,0.0,0.0,0.05263010196276707,0.051829850330680424
1997-08-11,0.1145830005407333,0.1166670024394989,0.1124999970197677,0.116406001150608,0.116406001150608,24792000,0.0,0.0,0.015909869712537716,0.04924932203145109
1997-08-12,0.1140630021691322,0.1151039972901344,0.109895996749401,0.109895996749401,0.109895996749401,11424000,0.0,0.0,-0.05592498957836589,0.03933590966856693
1997-08-13,0.1114580035209655,0.1114580035209655,0.1083329990506172,0.109895996749401,0.109895996749401,11808000,0.0,0.0,0.0,0.03829278447612115
1997-08-14,0.1088540032505989,0.1124999970197677,0.1059900000691413,0.1078130006790161,0.1078130006790161,20832000,0.0,0.0,-0.018954248853439215,0.03692188730034681
1997-08-15,0.1067709997296333,0.1078130006790161,0.0968749970197677,0.1057289987802505,0.1057289987802505,31944000,0.0,0.0,-0.01932978291709142,0.03662862723365398
1997-08-18,0.1026040017604827,0.1026040017604827,0.0984380021691322,0.1020829975605011,0.1020829975605011,35688000,0.0,0.0,-0.03448440126939367,0.03727153426180836
1997-08-19,0.1046880036592483,0.1104170009493827,0.1026040017604827,0.1083329990506172,0.1083329990506172,20064000,0.0,0.0,0.06122470577347561,0.03959099558454479
1997-08-20,0.109375,0.109375,0.1036460027098655,0.1083329990506172,0.1083329990506172,19992000,0.0,0.0,0.0,0.03581707230930169
1997-08-21,0.1067709997296333,0.108594000339508,0.1036460027098655,0.1057289987802505,0.1057289987802505,12480000,0.0,0.0,-0.02403699974326401,0.03606660552681215
1997-08-22,0.1052080020308494,0.1062500029802322,0.1046880036592483,0.1062500029802322,0.1062500029802322,14256000,0.0,0.0,0.004927732277731689,0.03600627330347585
1997-08-25,0.1052080020308494,0.1130210012197494,0.1052080020308494,0.1109379976987838,0.1109379976987838,22536000,0.0,0.0,0.04412230199582967,0.0361410889643775
1997-08-26,0.1119790002703666,0.1177079975605011,0.1114580035209655,0.1171879991889,0.1171879991889,51480000,0.0,0.0,0.056337788852887316,0.03511246307788366
1997-08-27,0.1153649985790252,0.1161459982395172,0.1124999970197677,0.1158849969506263,0.1158849969506263,27840000,0.0,0.0,-0.011118905069565477,0.03509096339210121
1997-08-28,0.1151039972901344,0.1197919994592666,0.1140630021691322,0.1187499985098838,0.1187499985098838,22944000,0.0,0.0,0.024722799625892522,0.03527827620782844
1997-08-29,0.1182290017604827,0.1187499985098838,0.1161459982395172,0.1169269979000091,0.1169269979000091,14448000,0.0,0.0,-0.015351584275792307,0.03538146594354522
1997-09-02,0.1171879991889,0.1187499985098838,0.1166670024394989,0.1177079975605011,0.1177079975605011,14640000,0.0,0.0,0.006679378368714017,0.033991288666854885
1997-09-03,0.1171879991889,0.1208330020308494,0.1156250014901161,0.1166670024394989,0.1166670024394989,39288000,0.0,0.0,-0.00884387758331484,0.03230814978666503
1997-09-04,0.1182290017604827,0.127603992819786,0.1171879991889,0.127603992819786,0.127603992819786,66960000,0.0,0.0,0.09374536202692596,0.03804291429047738
1997-09-05,0.1291670054197311,0.1333329975605011,0.1229169964790344,0.125,0.125,38160000,0.0,0.0,-0.02040682867552257,0.03747916135544507
1997-09-08,0.1265629976987838,0.1510419994592666,0.125,0.1500000059604644,0.1500000059604644,112968000,0.0,0.0,0.20000004768371515,0.05647331470327854
1997-09-09,0.1570309996604919,0.1692710071802139,0.1513019949197769,0.161979004740715,0.161979004740715,179424000,0.0,0.0,0.07985998869498667,0.058310411693909436
1997-09-10,0.1656250059604644,0.1664060056209564,0.15625,0.1651040017604828,0.1651040017604828,77328000,0.0,0.0,0.019292605389013673,0.055645507664495664
1997-09-11,0.1666669994592666,0.1666669994592666,0.1520829945802688,0.1578129976987838,0.1578129976987838,85248000,0.0,0.0,-0.044160068707941424,0.0574092189451404
1997-09-12,0.1593749970197677,0.1848960071802139,0.1578129976987838,0.1843750029802322,0.1843750029802322,66672000,0.0,0.0,0.16831316601784008,0.06547582334265777
1997-09-15,0.1833329945802688,0.1838539987802505,0.1526039987802505,0.1546880006790161,0.1546880006790161,111672000,0.0,0.0,-0.161014247166678,0.07754172622252074
1997-09-16,0.15625,0.1770830005407333,0.1559900045394897,0.1677079945802688,0.1677079945802688,128640000,0.0,0.0,0.08416938511132299,0.0775325202822216
1997-09-17,0.1729169934988021,0.1749999970197677,0.1666669994592666,0.1703130006790161,0.1703130006790161,52152000,0.0,0.0,0.01553298699484773,0.07717194644684294
1997-09-18,0.171875,0.1734379976987838,0.1640630066394806,0.1645829975605011,0.1645829975605011,42576000,0.0,0.0,-0.033643956102412775,0.07812108066837814
1997-09-19,0.1690099984407425,0.2041669934988021,0.1687500029802322,0.1973959952592849,0.1973959952592849,178584000,0.0,0.0,0.19937051934372296,0.08642806049186186
1997-09-22,0.2000000029802322,0.2338539958000183,0.1973959952592849,0.2249999940395355,0.2249999940395355,338760000,0.0,0.0,0.13984072343510312,0.08916848287784215
1997-09-23,0.224479004740715,0.2322919964790344,0.2197919934988021,0.2312500029802322,0.2312500029802322,153648000,0.0,0.0,0.02777781825006853,0.08922165946247691
1997-09-24,0.2322919964790344,0.2406249940395355,0.2145829945802688,0.21875,0.21875,164016000,0.0,0.0,-0.05405406624492337,0.09160914480802666
1997-09-25,0.2171880006790161,0.2177080065011978,0.2026039958000183,0.2039059996604919,0.2039059996604919,99360000,0.0,0.0,-0.06785828726632281,0.09397792399534897
1997-09-26,0.2036460041999817,0.2130209952592849,0.2026039958000183,0.2083330005407333,0.2083330005407333,54624000,0.0,0.0,0.02171098882628497,0.09399378881714386
1997-09-29,0.2072920054197311,0.2093749940395355,0.1979169994592666,0.2020830065011978,0.2020830065011978,47424000,0.0,0.0,-0.030000019311935744,0.09444267829321375
1997-09-30,0.2000000029802322,0.2174479961395263,0.190103992819786,0.2169270068407058,0.2169270068407058,105096000,0.0,0.0,0.07345496584058409,0.09468730557941601
1997-10-01,0.2218749970197677,0.2249999940395355,0.1968750059604644,0.2010419964790344,0.2010419964790344,99984000,0.0,0.0,-0.07322744453546115,0.09731974955658206
1997-10-02,0.2020830065011978,0.208854004740715,0.1994789987802505,0.2005210071802139,0.2005210071802139,37536000,0.0,0.0,-0.0025914451106976433,0.09647991065003754
1997-10-03,0.2041669934988021,0.2062499970197677,0.1989579945802688,0.2007810026407241,0.2007810026407241,23280000,0.0,0.0,0.0012965996140072988,0.0960382759852694
1997-10-06,0.2000000029802322,0.2062499970197677,0.1971350014209747,0.2062499970197677,0.2062499970197677,40560000,0.0,0.0,0.027238604783888842,0.087129128174998
1997-10-07,0.2041669934988021,0.2093749940395355,0.2020830065011978,0.2028650045394897,0.2028650045394897,34848000,0.0,0.0,-0.016412084990011344,0.08627793180656897
1997-10-08,0.2072920054197311,0.2083330005407333,0.1992190033197403,0.2002599984407425,0.2002599984407425,56136000,0.0,0.0,-0.012841081706825963,0.08648786672611222
1997-10-09,0.2000000029802322,0.2010419964790344,0.1869789958000183,0.1875,0.1875,79008000,0.0,0.0,-0.06371716039196018,0.08727683526793242
1997-10-10,0.1864580065011978,0.203125,0.1833329945802688,0.1950519979000091,0.1950519979000091,75744000,0.0,0.0,0.040277322133381865,0.07957672764601792
1997-10-13,0.1963540017604828,0.2020830065011978,0.1963540017604828,0.2000000029802322,0.2000000029802322,16296000,0.0,0.0,0.025367620601146834,0.06926246908259086
1997-10-14,0.203125,0.2052080035209655,0.1916670054197311,0.1989579945802688,0.1989579945802688,30936000,0.0,0.0,-0.00521004192218133,0.06742958651226288
1997-10-15,0.1984380036592483,0.1984380036592483,0.1885419934988021,0.1960940062999725,0.1960940062999725,47112000,0.0,0.0,-0.014394939425974362,0.06764644839872948
1997-10-16,0.1989579945802688,0.1989579945802688,0.1802079975605011,0.1812500059604644,0.1812500059604644,69624000,0.0,0.0,-0.07569838884723823,0.0696690323883029
1997-10-17,0.1807290017604828,0.1828130036592483,0.1760420054197311,0.1812500059604644,0.1812500059604644,50688000,0.0,0.0,0.0,0.05295650835635185
1997-10-20,0.1838539987802505,0.1937499940395355,0.1833329945802688,0.1911460012197494,0.1911460012197494,98256000,0.0,0.0,0.05459859273849399,0.04343321484819462
1997-10-21,0.1979169994592666,0.2218749970197677,0.1927080005407333,0.221353992819786,0.221353992819786,241920000,0.0,0.0,0.158036220518724,0.05669740374251119
1997-10-22,0.2208330035209655,0.2309899926185608,0.21875,0.2260420024394989,0.2260420024394989,104160000,0.0,0.0,0.021178789503605744,0.055453405307082065
1997-10-23,0.2114579975605011,0.2281250059604644,0.2093749940395355,0.2249999940395355,0.2249999940395355,113136000,0.0,0.0,-0.004609799898770195,0.05294280484800015
1997-10-24,0.2374999970197677,0.2531250119209289,0.2270829975605011,0.2513020038604736,0.2513020038604736,189840000,0.0,0.0,0.11689782452312625,0.058405077795933576
1997-10-27,0.240104004740715,0.2505210041999817,0.2114579975605011,0.2135419994592666,0.2135419994592666,121824000,0.0,0.0,-0.15025747435811077,0.06821309808632009
1997-10-28,0.1958329975605011,0.25,0.1937499940395355,0.2473960071802139,0.2473960071802139,234384000,0.0,0.0,0.15853559396593075,0.07502206238141902
1997-10-29,0.2572920024394989,0.2750000059604645,0.25,0.2695310115814209,0.2695310115814209,142536000,0.0,0.0,0.08947195491753801,0.0744297734638737
1997-10-30,0.2604170143604278,0.2677080035209656,0.2520830035209656,0.2562499940395355,0.2562499940395355,95400000,0.0,0.0,-0.04927454345220461,0.07580758661924272
1997-10-31,0.2682290077209472,0.2729170024394989,0.2484380006790161,0.2541669905185699,0.2541669905185699,100536000,0.0,0.0,-0.008128794417237128,0.07592662159090259
1997-11-03,0.2609379887580871,0.2609379887580871,0.2473960071802139,0.2536459863185882,0.2536459863185882,39984000,0.0,0.0,-0.002049849978231655,0.07595151486912782
1997-11-04,0.25,0.2526040077209472,0.2411459982395172,0.2479169964790344,0.2479169964790344,47304000,0.0,0.0,-0.022586558229066522,0.07609016068828411
1997-11-05,0.2489580065011978,0.2559899985790252,0.2437500059604644,0.2437500059604644,0.2437500059604644,61872000,0.0,0.0,-0.01680800662217763,0.07616559526221084
1997-11-06,0.2458329945802688,0.2458329945802688,0.2317710071802139,0.2330729961395263,0.2330729961395263,58272000,0.0,0.0,-0.04380311614297916,0.07524020282316692
1997-11-07,0.2208330035209655,0.2320310026407241,0.2192710041999817,0.2239580005407333,0.2239580005407333,52536000,0.0,0.0,-0.03910790074254855,0.07584901355122985
1997-11-10,0.2249999940395355,0.2281250059604644,0.2104170024394989,0.2104170024394989,0.2104170024394989,55296000,0.0,0.0,-0.06046222090097464,0.0773241612092732
1997-11-11,0.212239995598793,0.2156250029802322,0.1958329975605011,0.1973959952592849,0.1973959952592849,86256000,0.0,0.0,-0.061881915573614,0.07875535439357455
1997-11-12,0.1888020038604736,0.2093749940395355,0.1833329945802688,0.1885419934988021,0.1885419934988021,173664000,0.0,0.0,-0.04485400906362269,0.07939085095897755
1997-11-13,0.1973959952592849,0.1984380036592483,0.1885419934988021,0.1929689943790435,0.1929689943790435,85800000,0.0,0.0,0.02348018496086146,0.07742368177876802
1997-11-14,0.1968750059604644,0.2104170024394989,0.1890629976987838,0.2083330005407333,0.2083330005407333,117384000,0.0,0.0,0.07961904041180179,0.07913141812459133
1997-11-17,0.2114579975605011,0.2270829975605011,0.2109380066394806,0.21875,0.21875,147888000,0.0,0.0,0.05000167727738347,0.07900132122388834
1997-11-18,0.21875,0.2239580005407333,0.2171880006790161,0.2208330035209655,0.2208330035209655,37320000,0.0,0.0,0.009522301810128031,0.07088448365974366
1997-11-19,0.2203129976987838,0.2260420024394989,0.2156250029802322,0.2255209982395172,0.2255209982395172,50688000,0.0,0.0,0.02122868703412184,0.07088518603991467
1997-11-20,0.2286459952592849,0.2302079945802688,0.2255209982395172,0.2291669994592666,0.2291669994592666,118464000,0.0,0.0,0.01616701437210355,0.07093164392194382
1997-11-21,0.2276040017604828,0.2291669994592666,0.224479004740715,0.224479004740715,0.224479004740715,52056000,0.0,0.0,-0.02045667451951294,0.06581764289673878
1997-11-24,0.21875,0.2208330035209655,0.2114579975605011,0.2114579975605011,0.2114579975605011,40392000,0.0,0.0,-0.058005456658424936,0.05773351614937215
1997-11-25,0.2119790017604828,0.2166669964790344,0.2020830065011978,0.2101559937000274,0.2101559937000274,66096000,0.0,0.0,-0.0061572694128116945,0.044258569561490255
1997-11-26,0.2119790017604828,0.2205729931592941,0.2119790017604828,0.2130209952592849,0.2130209952592849,32616000,0.0,0.0,0.01363273780022145,0.03840086846844612
1997-11-28,0.2135419994592666,0.2166669964790344,0.205728992819786,0.2062499970197677,0.2062499970197677,32064000,0.0,0.0,-0.03178559104597023,0.03767561160655417
1997-12-01,0.2119790017604828,0.21875,0.2067710012197494,0.2135419994592666,0.2135419994592666,47664000,0.0,0.0,0.03535516385389337,0.03902713004287479
1997-12-02,0.2130209952592849,0.2151039987802505,0.208854004740715,0.2117190062999725,0.2117190062999725,25248000,0.0,0.0,-0.008536930270908294,0.039002483461684216
1997-12-03,0.2098959982395172,0.21875,0.2093749940395355,0.2182289958000183,0.2182289958000183,25800000,0.0,0.0,0.03074825266666026,0.039787671898955206
1997-12-04,0.2200520038604736,0.2276040017604828,0.2192710041999817,0.2249999940395355,0.2249999940395355,60768000,0.0,0.0,0.03102703293251663,0.040509989721677964
1997-12-05,0.2218749970197677,0.2296880036592483,0.2177080065011978,0.2296880036592483,0.2296880036592483,53232000,0.0,0.0,0.02083559886178965,0.03967105109233132
1997-12-08,0.2270829975605011,0.2385420054197311,0.2260420024394989,0.2354169934988021,0.2354169934988021,95328000,0.0,0.0,0.024942486104119643,0.038924530633173415
1997-12-09,0.2333330065011978,0.2385420054197311,0.2302079945802688,0.234375,0.234375,26640000,0.0,0.0,-0.00442616092965864,0.03600671460799392
1997-12-10,0.2291669994592666,0.2312500029802322,0.2197919934988021,0.2255209982395172,0.2255209982395172,28896000,0.0,0.0,-0.037777074178059866,0.03395935065483194
1997-12-11,0.2197919934988021,0.2416670024394989,0.2197919934988021,0.234375,0.234375,100296000,0.0,0.0,0.039260210045182875,0.03233970237804115
1997-12-12,0.2322919964790344,0.240104004740715,0.2203129976987838,0.2270829975605011,0.2270829975605011,53448000,0.0,0.0,-0.03111254374186201,0.03355068759540881
1997-12-15,0.2291669994592666,0.2333330065011978,0.2203129976987838,0.2291669994592666,0.2291669994592666,33888000,0.0,0.0,0.00917726963776877,0.029119102633893654
1997-12-16,0.2322919964790344,0.2322919964790344,0.2229170054197311,0.2229170054197311,0.2229170054197311,33744000,0.0,0.0,-0.0272726616584531,0.02796281525128109
1997-12-17,0.21875,0.2229170054197311,0.2127600014209747,0.2195309996604919,0.2195309996604919,122808000,0.0,0.0,-0.015189535463495552,0.02812671693952447
1997-12-18,0.2177080065011978,0.221353992819786,0.2114579975605011,0.2145829945802688,0.2145829945802688,64080000,0.0,0.0,-0.022538981227595456,0.02809751964682725
1997-12-19,0.2114579975605011,0.2260420024394989,0.2083330005407333,0.2249999940395355,0.2249999940395355,95064000,0.0,0.0,0.04854531683483443,0.030069353532717134
1997-12-22,0.2249999940395355,0.2390629947185516,0.2216150015592575,0.2348960041999817,0.2348960041999817,87048000,0.0,0.0,0.04398226854489318,0.031246246132048006
1997-12-23,0.234375,0.236978992819786,0.2312500029802322,0.2312500029802322,0.2312500029802322,23544000,0.0,0.0,-0.015521767737885495,0.028194695091061723
1997-12-24,0.2312500029802322,0.2354169934988021,0.2234379947185516,0.2302079945802688,0.2302079945802688,46728000,0.0,0.0,-0.004505982212041237,0.02816313647426439
1997-12-26,0.2281250059604644,0.2322919964790344,0.224479004740715,0.2260420024394989,0.2260420024394989,9744000,0.0,0.0,-0.01809664407339817,0.028538978470953418
1997-12-29,0.2291669994592666,0.2390629947185516,0.2265630066394806,0.2374999970197677,0.2374999970197677,51048000,0.0,0.0,0.050689670311762525,0.029146195712391937
1997-12-30,0.2416670024394989,0.2453130036592483,0.2390629947185516,0.2424480020999908,0.2424480020999908,125712000,0.0,0.0,0.02083370586236777,0.02859080182385336
1997-12-31,0.2437500059604644,0.2520830035209656,0.2421880066394806,0.2510420083999634,0.2510420083999634,88920000,0.0,0.0,0.03544680189374483,0.02904085449549651
1998-01-02,0.25,0.25,0.2398439943790435,0.2479169964790344,0.2479169964790344,33216000,0.0,0.0,-0.012448163320738614,0.028940663961541317
1998-01-05,0.2442709952592849,0.2468750029802322,0.2354169934988021,0.2374999970197677,0.2374999970197677,71808000,0.0,0.0,-0.04201809318122984,0.03029857271358369
1998-01-06,0.2348960041999817,0.2437500059604644,0.2333330065011978,0.2419269979000091,0.2419269979000091,83496000,0.0,0.0,0.018640003940180838,0.030234994354140534
1998-01-07,0.2416670024394989,0.2416670024394989,0.2346349954605102,0.2390629947185516,0.2390629947185516,54504000,0.0,0.0,-0.011838295048993253,0.029949297406564324
1998-01-08,0.2348960041999817,0.2351559996604919,0.2265630066394806,0.2307289987802505,0.2307289987802505,120312000,0.0,0.0,-0.03486108733855986,0.03100438219821923
1998-01-09,0.2333330065011978,0.2333330065011978,0.2114579975605011,0.2130209952592849,0.2130209952592849,132864000,0.0,0.0,-0.07674806207533091,0.03450830624059502
1998-01-12,0.2083330005407333,0.2192710041999817,0.2072920054197311,0.2151039987802505,0.2151039987802505,148032000,0.0,0.0,0.009778395403843732,0.033247134302748504
1998-01-13,0.2171880006790161,0.2333330065011978,0.2161460071802139,0.2322919964790344,0.2322919964790344,146424000,0.0,0.0,0.0799055238221913,0.03744188642508893
1998-01-14,0.2328130006790161,0.2437500059604644,0.2312500029802322,0.2437500059604644,0.2437500059604644,170112000,0.0,0.0,0.049325890065541556,0.0389059965090998
1998-01-15,0.2395830005407333,0.2505210041999817,0.2395830005407333,0.2476560026407241,0.2476560026407241,120288000,0.0,0.0,0.016024601373315406,0.03828534399123885
1998-01-16,0.2479169964790344,0.2489580065011978,0.2385420054197311,0.2395830005407333,0.2395830005407333,51264000,0.0,0.0,-0.03259764356167183,0.03898324774723019
1998-01-20,0.2411459982395172,0.2505210041999817,0.2406249940395355,0.2476560026407241,0.2476560026407241,109344000,0.0,0.0,0.03369605557059652,0.03891278705382332
1998-01-21,0.2468750029802322,0.2583329975605011,0.2437500059604644,0.2536459863185882,0.2536459863185882,174768000,0.0,0.0,0.02418670903993303,0.03794317723657772
