Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,Rolling Volatility
1999-03-30,0.0450519993901252,0.0454429984092712,0.0408850014209747,0.0411459989845752,0.0377402082085609,69504000,0.0,0.0,-0.08405720631575675,0.043118109279627476
1999-03-31,0.0424479991197586,0.0445309989154338,0.0404950007796287,0.0440099984407424,0.0403671599924564,153600000,0.0,0.0,0.06960618153928477,0.04333235287585416
1999-04-01,0.0440099984407424,0.0442709997296333,0.0419269986450672,0.0427079983055591,0.0391729176044464,30432000,0.0,0.0,-0.02958450354776454,0.043607231837661305
1999-04-05,0.042187999933958,0.0432289987802505,0.0411459989845752,0.0414059981703758,0.0379786901175975,98640000,0.0,0.0,-0.030486049032848794,0.042237396409783995
1999-04-06,0.041797000914812,0.0419269986450672,0.0395830012857914,0.0403649993240833,0.0370238684117794,69696000,0.0,0.0,-0.025140985717558517,0.04234192412836725
1999-04-07,0.0406249985098838,0.0440099984407424,0.0403649993240833,0.0437499992549419,0.0401286631822586,89280000,0.0,0.0,0.0838592752099181,0.04608111928766315
1999-04-08,0.0440099984407424,0.0458329990506172,0.0434900000691413,0.0445309989154338,0.040845014154911,130128000,0.0,0.0,0.01785135401592708,0.046121501895514685
1999-04-09,0.0447920002043247,0.0447920002043247,0.0434900000691413,0.0437499992549419,0.0401286631822586,48624000,0.0,0.0,-0.017538272111634723,0.045194711270759726
1999-04-12,0.0432289987802505,0.0432289987802505,0.0411459989845752,0.0419269986450672,0.0384565703570842,33312000,0.0,0.0,-0.0416682912555546,0.04603450098116007
1999-04-13,0.0427079983055591,0.0427079983055591,0.0395830012857914,0.0402339994907379,0.0369037091732025,36144000,0.0,0.0,-0.04037960664361839,0.04574912045185142
1999-04-14,0.0401040017604827,0.0410160012543201,0.0390629991888999,0.0390629991888999,0.0358296260237693,48288000,0.0,0.0,-0.029105018804265304,0.04564824388933949
1999-04-15,0.0401040017604827,0.0401040017604827,0.0390629991888999,0.0401040017604827,0.036784466356039,35856000,0.0,0.0,0.026649464095334308,0.04610789345582269
1999-04-16,0.0398439988493919,0.0420570001006126,0.0398439988493919,0.0414059981703758,0.0379786901175975,38928000,0.0,0.0,0.03246543663293999,0.04667112599301092
1999-04-19,0.0419269986450672,0.0419269986450672,0.0390629991888999,0.0395830012857914,0.0363065972924232,31296000,0.0,0.0,-0.04402713258400481,0.04760392491065769
1999-04-20,0.0395830012857914,0.0411459989845752,0.0384109988808631,0.0388020016252994,0.0355902388691902,67680000,0.0,0.0,-0.019730805877049118,0.047369733460337064
1999-04-21,0.0388020016252994,0.0395830012857914,0.0385419987142086,0.0394529998302459,0.0361873470246791,37488000,0.0,0.0,0.01677730114943965,0.045527362911528826
1999-04-22,0.0395830012857914,0.0395830012857914,0.0373700000345706,0.0377600006759166,0.0346344895660877,227184000,0.0,0.0,-0.04291161376191455,0.0465377386023439
1999-04-23,0.0376299992203712,0.0377600006759166,0.0356770008802413,0.0359379984438419,0.0329632833600044,126048000,0.0,0.0,-0.04825265875203377,0.04754595845777093
1999-04-26,0.0359379984438419,0.0364580005407333,0.0333329997956752,0.0341150015592575,0.03129119053483,123504000,0.0,0.0,-0.050725918498859435,0.04332300416633596
1999-04-27,0.0348960012197494,0.0380209982395172,0.034375000745058,0.0377600006759166,0.0346344895660877,226944000,0.0,0.0,0.10684473726035759,0.05007023169632366
1999-04-28,0.0380209982395172,0.0380209982395172,0.0363279990851879,0.0375000014901161,0.034396007657051,120096000,0.0,0.0,-0.0068856770238129306,0.046719596819631684
1999-04-29,0.0376299992203712,0.0377600006759166,0.0367190018296241,0.0375000014901161,0.034396007657051,48144000,0.0,0.0,0.0,0.043456326146324116
1999-04-30,0.037891000509262,0.0395830012857914,0.0376299992203712,0.0380209982395172,0.0348738953471183,99312000,0.0,0.0,0.013893696467105254,0.043359701203813196
1999-05-03,0.0384109988808631,0.0384109988808631,0.0372399985790252,0.038281001150608,0.0351123623549938,33840000,0.0,0.0,0.006837980257206944,0.043003424943240005
1999-05-04,0.038281001150608,0.038281001150608,0.0354170016944408,0.0361980013549327,0.0332017801702022,96048000,0.0,0.0,-0.05441337627685627,0.04427390290448385
1999-05-05,0.0364580005407333,0.0369790010154247,0.034375000745058,0.0369790010154247,0.033918123692274,144576000,0.0,0.0,0.02157545524365312,0.03968238082664348
1999-05-06,0.0367190018296241,0.0375000014901161,0.03515600040555,0.0362630002200603,0.0332613922655582,35616000,0.0,0.0,-0.01936225696545224,0.03929490891546921
1999-05-07,0.03515600040555,0.0367190018296241,0.03515600040555,0.0364580005407333,0.0334402658045291,25008000,0.0,0.0,0.005377812736844456,0.03938212662962181
1999-05-10,0.0361980013549327,0.0372399985790252,0.0361980013549327,0.0364580005407333,0.0334402658045291,19680000,0.0,0.0,0.0,0.03862168489944793
1999-05-11,0.0380209982395172,0.0395830012857914,0.0372399985790252,0.0384109988808631,0.0352316014468669,171744000,0.0,0.0,0.05356822379369919,0.0399451156449978
1999-05-12,0.0388020016252994,0.0397140011191368,0.038281001150608,0.0395830012857914,0.0363065972924232,168480000,0.0,0.0,0.030512261759588544,0.040006684598958425
1999-05-13,0.0395830012857914,0.0406249985098838,0.0394529998302459,0.0395830012857914,0.0363065972924232,69936000,0.0,0.0,0.0,0.039563134390140975
1999-05-14,0.0395830012857914,0.0395830012857914,0.0369790010154247,0.0375000014901161,0.034396007657051,28464000,0.0,0.0,-0.052623759257409586,0.040461788716588766
1999-05-17,0.0369790010154247,0.0393229983747005,0.0368489995598793,0.0393229983747005,0.0360681116580963,35760000,0.0,0.0,0.0486133163394189,0.040959347918469065
1999-05-18,0.0397140011191368,0.0416669994592666,0.0385419987142086,0.0411459989845752,0.0377402082085609,151536000,0.0,0.0,0.04635941482922812,0.041900309658072406
1999-05-19,0.04296899959445,0.0445309989154338,0.038672000169754,0.0393229983747005,0.0360681116580963,451728000,0.0,0.0,-0.044305440532395046,0.04311018466936649
1999-05-20,0.0395830012857914,0.0395830012857914,0.034765999764204,0.0361980013549327,0.0332017801702022,178176000,0.0,0.0,-0.07946996269350537,0.04575108308149046
1999-05-21,0.0356770008802413,0.0356770008802413,0.034375000745058,0.0354170016944408,0.0324854329228401,303504000,0.0,0.0,-0.02157556744517597,0.04468108019077163
1999-05-24,0.0356770008802413,0.0364580005407333,0.034765999764204,0.0352860018610954,0.0323652662336826,162624000,0.0,0.0,-0.0036990945893478067,0.043067705728712796
1999-05-25,0.0354170016944408,0.0359379984438419,0.03515600040555,0.0355469994246959,0.0326046496629715,130080000,0.0,0.0,0.007396306508357098,0.03546367836378931
1999-05-26,0.0354170016944408,0.0372399985790252,0.0354170016944408,0.0354170016944408,0.0324854329228401,104736000,0.0,0.0,-0.0036564337100297717,0.03544957716740661
1999-05-27,0.0356770008802413,0.0356770008802413,0.03515600040555,0.03515600040555,0.0322460308670997,82320000,0.0,0.0,-0.007369520249553951,0.03546327267027876
1999-05-28,0.0356770008802413,0.0356770008802413,0.03515600040555,0.0355469994246959,0.0326046496629715,88656000,0.0,0.0,0.011121331408191715,0.03540070215720836
1999-06-01,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0356770008802413,0.0327239111065864,98544000,0.0,0.0,0.003657804786976415,0.03536246407080313
1999-06-02,0.0356770008802413,0.0356770008802413,0.034375000745058,0.034375000745058,0.031529676169157,130128000,0.0,0.0,-0.03649426052832161,0.03419679194364366
1999-06-03,0.0352860018610954,0.0355469994246959,0.0348960012197494,0.0352860018610954,0.0323652662336826,41568000,0.0,0.0,0.026501701446048687,0.03439285951669278
1999-06-04,0.0355469994246959,0.0356770008802413,0.0352860018610954,0.0355469994246959,0.0326046496629715,78912000,0.0,0.0,0.007396306508357098,0.034192464798858166
1999-06-07,0.0357419997453689,0.0364580005407333,0.0356770008802413,0.0359379984438419,0.0329632833600044,125136000,0.0,0.0,0.010999464822963434,0.03426578814521142
1999-06-08,0.0360679998993873,0.0375000014901161,0.0359379984438419,0.0368489995598793,0.0337988995015621,153312000,0.0,0.0,0.02534990621024069,0.03473736383631491
1999-06-09,0.0369790010154247,0.038281001150608,0.0369790010154247,0.0375000014901161,0.034396007657051,95184000,0.0,0.0,0.01766649696571654,0.032755155898198496
1999-06-10,0.0375000014901161,0.0377600006759166,0.0372399985790252,0.0376299992203712,0.0345152355730533,36096000,0.0,0.0,0.0034663300808357445,0.03194791147459722
1999-06-11,0.0376299992203712,0.0377600006759166,0.0355469994246959,0.0368489995598793,0.0337988995015621,61008000,0.0,0.0,-0.02075419911230325,0.032214342611017695
1999-06-14,0.0369139984250068,0.0369790010154247,0.03515600040555,0.0354170016944408,0.0324854329228401,51648000,0.0,0.0,-0.03886122323779495,0.03123215877375162
1999-06-15,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0354170016944408,0.0324854329228401,49296000,0.0,0.0,0.0,0.02885573170460444
1999-06-16,0.0359379984438419,0.0375000014901161,0.0354170016944408,0.0364580005407333,0.0334402658045291,64416000,0.0,0.0,0.02939264758936533,0.027489146633219323
1999-06-17,0.0361980013549327,0.0367190018296241,0.0354170016944408,0.0354170016944408,0.0324854329228401,74928000,0.0,0.0,-0.028553387920728812,0.02653270094576438
1999-06-18,0.0356770008802413,0.0356770008802413,0.0341150015592575,0.0341150015592575,0.03129119053483,158736000,0.0,0.0,-0.036762397190355345,0.021443731079699054
1999-06-21,0.03515600040555,0.0359379984438419,0.0342120006680488,0.0359379984438419,0.0329632833600044,83472000,0.0,0.0,0.05343653586184893,0.02434008565981891
1999-06-22,0.0359379984438419,0.0359379984438419,0.0345049984753131,0.0352860018610954,0.0323652662336826,193056000,0.0,0.0,-0.018141916258481605,0.02469881284141883
1999-06-23,0.0348960012197494,0.0359379984438419,0.0345049984753131,0.0359379984438419,0.0329632833600044,210912000,0.0,0.0,0.01847712674457913,0.02498919550028409
1999-06-24,0.0361980013549327,0.0361980013549327,0.0348960012197494,0.03515600040555,0.0322460308670997,115200000,0.0,0.0,-0.021759133793539776,0.025483726898521478
1999-06-25,0.0348960012197494,0.0360679998993873,0.0348960012197494,0.0356770008802413,0.0327239111065864,73536000,0.0,0.0,0.014819815854430596,0.02563141095372476
1999-06-28,0.0368489995598793,0.0368489995598793,0.0354170016944408,0.0361980013549327,0.0332017801702022,109152000,0.0,0.0,0.014603054691699757,0.025715116453146
1999-06-29,0.0367190018296241,0.0371089987456798,0.0361980013549327,0.0365890003740787,0.0335604101419448,92688000,0.0,0.0,0.010801528409144279,0.025800203149807112
1999-06-30,0.0377600006759166,0.0398439988493919,0.0369790010154247,0.0398439988493919,0.0365459844470024,269232000,0.0,0.0,0.088961198401033,0.030819018244608025
1999-07-01,0.0398439988493919,0.0398439988493919,0.0356770008802413,0.0377600006759166,0.0346344895660877,88992000,0.0,0.0,-0.05230382789897681,0.033250897403688195
1999-07-02,0.038281001150608,0.0404950007796287,0.0375000014901161,0.0404950007796287,0.0371430963277816,224880000,0.0,0.0,0.07243088589214253,0.036619006272284024
1999-07-06,0.0408850014209747,0.0408850014209747,0.0401040017604827,0.0406249985098838,0.0372623391449451,198096000,0.0,0.0,0.003210362865583516,0.03661748151433214
1999-07-07,0.0408850014209747,0.0408850014209747,0.0398439988493919,0.0398439988493919,0.0365459844470024,63120000,0.0,0.0,-0.01922463040111866,0.03678349046795786
1999-07-08,0.0401040017604827,0.0414059981703758,0.0388020016252994,0.0407549999654293,0.0373815782368183,186048000,0.0,0.0,0.022864175160684175,0.036899253461451814
1999-07-09,0.0406249985098838,0.0445309989154338,0.0406249985098838,0.0442060008645057,0.0405469201505184,211728000,0.0,0.0,0.08467651883628746,0.04098615429759605
1999-07-12,0.046875,0.0481770001351833,0.0450519993901252,0.0462240017950534,0.0423978827893734,401040000,0.0,0.0,0.04564989478815784,0.0411497273533151
1999-07-13,0.0467449985444545,0.0470050014555454,0.0442709997296333,0.0463539995253086,0.0425171293318271,138864000,0.0,0.0,0.0028125588970115967,0.03944878085373408
1999-07-14,0.0463539995253086,0.0473960004746913,0.0442709997296333,0.0445309989154338,0.040845014154911,137952000,0.0,0.0,-0.03932803562220755,0.041141390578238755
1999-07-15,0.0449220016598701,0.0463539995253086,0.0447920002043247,0.0447920002043247,0.0410844311118125,137040000,0.0,0.0,0.005861595640375583,0.04096302791984944
1999-07-16,0.0455729998648166,0.046094000339508,0.0447920002043247,0.045703001320362,0.041920006275177,103872000,0.0,0.0,0.020338000083059526,0.03991586804017342
1999-07-19,0.0458329990506172,0.0459639988839626,0.0442709997296333,0.0445309989154338,0.040845014154911,43632000,0.0,0.0,-0.025643892159972315,0.039249824714329896
1999-07-20,0.0445309989154338,0.0445309989154338,0.042187999933958,0.0437499992549419,0.0401286631822586,178752000,0.0,0.0,-0.017538272111634723,0.038713534713911625
1999-07-21,0.0432289987802505,0.0432289987802505,0.0411459989845752,0.0424479991197586,0.0389344543218612,112080000,0.0,0.0,-0.02975949771796471,0.03925058329756729
1999-07-22,0.042187999933958,0.042187999933958,0.0401040017604827,0.0404950007796287,0.0371430963277816,213264000,0.0,0.0,-0.04600958265064914,0.04112146081378302
1999-07-23,0.0403649993240833,0.0416669994592666,0.0403649993240833,0.0404950007796287,0.0371430963277816,80256000,0.0,0.0,0.0,0.04061152818728947
1999-07-26,0.0415359996259212,0.0415359996259212,0.0406249985098838,0.0406249985098838,0.0372623391449451,60528000,0.0,0.0,0.003210362865583516,0.04058979305131187
1999-07-27,0.0406249985098838,0.0408850014209747,0.0401040017604827,0.0407549999654293,0.0373815782368183,98592000,0.0,0.0,0.0031999894426748554,0.04056160142806756
1999-07-28,0.0406249985098838,0.0419269986450672,0.0404950007796287,0.0414059981703758,0.0379786901175975,244224000,0.0,0.0,0.015973426188600204,0.040605518749036416
1999-07-29,0.0406249985098838,0.0419269986450672,0.0403649993240833,0.041797000914812,0.0383373126387596,388800000,0.0,0.0,0.009442730121856702,0.03575840283407351
1999-07-30,0.041797000914812,0.04296899959445,0.0416669994592666,0.0419269986450672,0.0384565703570842,452304000,0.0,0.0,0.0031107479923886405,0.0333113894800587
1999-08-02,0.0419269986450672,0.0424479991197586,0.0416669994592666,0.0423180013895034,0.0388152077794075,313344000,0.0,0.0,0.009325777597773754,0.02942645405371155
1999-08-03,0.0423180013895034,0.0423180013895034,0.0408850014209747,0.0412760004401207,0.0378594622015953,255216000,0.0,0.0,-0.024622966937182023,0.03004809286521658
1999-08-04,0.0415359996259212,0.0416669994592666,0.0411459989845752,0.0412760004401207,0.0378594622015953,89952000,0.0,0.0,0.0,0.02966480587233309
1999-08-05,0.0412760004401207,0.0419269986450672,0.0406249985098838,0.0419269986450672,0.0384565703570842,240576000,0.0,0.0,0.01577170199379485,0.029446089614121537
1999-08-06,0.041797000914812,0.0420570001006126,0.0416669994592666,0.0419269986450672,0.0384565703570842,183984000,0.0,0.0,0.0,0.022069957443922514
1999-08-09,0.0420570001006126,0.0424479991197586,0.0416669994592666,0.0419269986450672,0.0384565703570842,31056000,0.0,0.0,0.0,0.018982556322365642
1999-08-10,0.042187999933958,0.0445309989154338,0.0419269986450672,0.0427079983055591,0.0391729176044464,212064000,0.0,0.0,0.018627434550471778,0.01963000903683823
1999-08-11,0.0434900000691413,0.046094000339508,0.04296899959445,0.0455729998648166,0.0418007746338844,197712000,0.0,0.0,0.06708351560568282,0.023551937534053758
1999-08-12,0.0458329990506172,0.0489579997956752,0.0455729998648166,0.0477860011160373,0.0438306145370006,239616000,0.0,0.0,0.04855986332537432,0.02580349510579563
1999-08-13,0.0473960004746913,0.0483070015907287,0.046875,0.0472659990191459,0.0433536395430564,84672000,0.0,0.0,-0.010882233776155603,0.025678703631958722
1999-08-16,0.0476559996604919,0.0476559996604919,0.0438800007104873,0.0454429984092712,0.0416815429925918,223440000,0.0,0.0,-0.03856876995999292,0.026558389746229667
1999-08-17,0.0455729998648166,0.0463539995253086,0.0444010011851787,0.0455729998648166,0.0418007746338844,193536000,0.0,0.0,0.002860538087896325,0.026184042097064535
1999-08-18,0.0450519993901252,0.0471349991858005,0.0441409982740879,0.0466150008141994,0.0427565276622772,279888000,0.0,0.0,0.022864481262939274,0.0254187427140152
1999-08-19,0.0498699992895126,0.0591150000691413,0.0481770001351833,0.0565100014209747,0.0518325008451938,1966992000,0.0,0.0,0.21227105378166744,0.05093926904163581
1999-08-20,0.0566410012543201,0.0570309981703758,0.053906001150608,0.0559899993240833,0.0513555221259593,353088000,0.0,0.0,-0.009202309582921231,0.05115069276251688
1999-08-23,0.0552080012857914,0.0552080012857914,0.05078100040555,0.0526040010154247,0.0482497848570346,507984000,0.0,0.0,-0.060475234996292704,0.05398753152446175
1999-08-24,0.0518230013549327,0.0528649985790252,0.0492190010845661,0.0523440018296241,0.0480113252997398,398064000,0.0,0.0,-0.004942189027398958,0.05410594718796085
1999-08-25,0.0524739995598793,0.0529950000345706,0.050000000745058,0.0520830005407333,0.04777193069458,350352000,0.0,0.0,-0.004986211142167685,0.05426560390884121
1999-08-26,0.0520830005407333,0.0528649985790252,0.0505210012197494,0.0513020008802413,0.047055572271347,275376000,0.0,0.0,-0.014995383540449603,0.05461944518437775
1999-08-27,0.0523440018296241,0.0562499985098838,0.0520830005407333,0.0541669987142086,0.0496834143996238,552384000,0.0,0.0,0.0558455035489378,0.05545505396011599
1999-08-30,0.0550779998302459,0.0561200007796287,0.0516929998993873,0.0539710000157356,0.0495036542415618,158640000,0.0,0.0,-0.0036181120044632697,0.05559062727923383
1999-08-31,0.0541669987142086,0.0588539987802505,0.0531250014901161,0.05859399959445,0.0537439957261085,786864000,0.0,0.0,0.08565714086186871,0.05705200960334579
1999-09-01,0.05859399959445,0.05859399959445,0.0549479983747005,0.0558589994907379,0.0512353666126728,565344000,0.0,0.0,-0.04667738376246233,0.05880208391380545
1999-09-02,0.0540359988808631,0.0554689988493919,0.0528649985790252,0.0552080012857914,0.0506382547318935,341088000,0.0,0.0,-0.011654291171434905,0.05914513115498511
1999-09-03,0.0562499985098838,0.0570309981703758,0.0552080012857914,0.0555990003049373,0.0509968996047973,258864000,0.0,0.0,0.007082488818042076,0.059069300017897876
1999-09-07,0.0565100014209747,0.0565100014209747,0.0550779998302459,0.0553390011191368,0.0507584102451801,124416000,0.0,0.0,-0.004676546250171776,0.05914410567259251
1999-09-08,0.0554689988493919,0.0558589994907379,0.0552080012857914,0.0552080012857914,0.0506382547318935,170064000,0.0,0.0,-0.0023672040299570485,0.0592720138197427
1999-09-09,0.0557290017604827,0.0561200007796287,0.0533850006759166,0.0544270016252994,0.0499219223856925,209472000,0.0,0.0,-0.014146070989090154,0.05825047935193018
1999-09-10,0.0553390011191368,0.0559899993240833,0.0549479983747005,0.0552080012857914,0.0506382547318935,167424000,0.0,0.0,0.014349053721663063,0.05756916910584233
1999-09-13,0.0554689988493919,0.0554689988493919,0.0528649985790252,0.0533850006759166,0.0489661544561386,174432000,0.0,0.0,-0.0330204957617104,0.05817488463317654
1999-09-14,0.0533850006759166,0.0533850006759166,0.0515629984438419,0.0518230013549327,0.0475334338843822,250368000,0.0,0.0,-0.029259405556132823,0.05782238066306575
1999-09-15,0.0511719994246959,0.0528649985790252,0.05078100040555,0.0522140003740787,0.047892078757286,212736000,0.0,0.0,0.007545107592608513,0.05780975877322313
1999-09-16,0.0515629984438419,0.0520830005407333,0.0502599999308586,0.0509110018610954,0.0466969534754753,158112000,0.0,0.0,-0.02495455016407877,0.05816259536431886
1999-09-17,0.050586000084877,0.0510420016944408,0.0489579997956752,0.05078100040555,0.0465777069330215,171648000,0.0,0.0,-0.002553625741697041,0.03199095092959171
1999-09-20,0.0498699992895126,0.0505210012197494,0.0489579997956752,0.0489579997956752,0.044905599206686,229104000,0.0,0.0,-0.035899313994567805,0.032730434854478255
1999-09-21,0.0479170009493827,0.0481770001351833,0.0436200015246868,0.0442709997296333,0.0406065545976161,737328000,0.0,0.0,-0.09573515741951877,0.03653680132769725
1999-09-22,0.0442709997296333,0.0455729998648166,0.0416669994592666,0.0453130006790161,0.0415623001754283,375984000,0.0,0.0,0.02353673162579306,0.037208978116215735
1999-09-23,0.0454429984092712,0.0455729998648166,0.0411459989845752,0.0415359996259212,0.0380979366600513,379584000,0.0,0.0,-0.08335350788465601,0.04097407127052636
1999-09-24,0.0416669994592666,0.0427079983055591,0.0348960012197494,0.0377600006759166,0.0346344895660877,684912000,0.0,0.0,-0.09090904646275222,0.044759160293904345
1999-09-27,0.0402339994907379,0.0408850014209747,0.0377600006759166,0.0401040017604827,0.036784466356039,432000000,0.0,0.0,0.06207617946408095,0.04529117025577685
