Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,Rolling Volatility
1980-12-12,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.098943218588829,469033600,0.0,0.0,,
1980-12-15,0.1222100034356117,0.1222100034356117,0.1216519996523857,0.1216519996523857,0.093781292438507,175884800,0.0,0.0,-0.0521706112694712,
1980-12-16,0.1132809966802597,0.1132809966802597,0.1127230003476142,0.1127230003476142,0.0868979692459106,105728000,0.0,0.0,-0.07339788355543386,
1980-12-17,0.1155129969120025,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.089048758149147,86441600,0.0,0.0,0.024750907585714632,
1980-12-18,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0916304588317871,73449600,0.0,0.0,0.028992462021794507,
1980-12-19,0.1261159926652908,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0972226113080978,48630400,0.0,0.0,0.06102866676344876,
1980-12-22,0.1322540044784546,0.1328130066394806,0.1322540044784546,0.1322540044784546,0.1019543036818504,37363200,0.0,0.0,0.04866957539202765,
1980-12-23,0.1378349959850311,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.10625671595335,46950400,0.0,0.0,0.042199036078984786,
1980-12-24,0.1450890004634857,0.1456470042467117,0.1450890004634857,0.1450890004634857,0.1118487864732742,48003200,0.0,0.0,0.05262817636852102,
1980-12-26,0.1584820002317428,0.1590400040149688,0.1584820002317428,0.1584820002317428,0.1221734583377838,55574400,0.0,0.0,0.0923088568083954,
1980-12-29,0.1607140004634857,0.1612720042467117,0.1607140004634857,0.1607140004634857,0.1238940879702568,93161600,0.0,0.0,0.014083619770567601,
1980-12-30,0.1573659926652908,0.1573659926652908,0.156808003783226,0.156808003783226,0.1208830177783966,68880000,0.0,0.0,-0.02430402248089847,
1980-12-31,0.1529020071029663,0.1529020071029663,0.1523440033197403,0.1523440033197403,0.1174416616559028,35750400,0.0,0.0,-0.02846793757834465,
1981-01-02,0.1540179997682571,0.1551340073347091,0.1540179997682571,0.1540179997682571,0.118732064962387,21660800,0.0,0.0,0.010988266108534761,
1981-01-05,0.1512279957532882,0.1512279957532882,0.1506700068712234,0.1506700068712234,0.1161512359976768,35728000,0.0,0.0,-0.02173767288285311,
1981-01-06,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1109885200858116,45158400,0.0,0.0,-0.04444822239846047,
1981-01-07,0.1383929997682571,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.10625671595335,55686400,0.0,0.0,-0.04263297434118318,
